experiment_id,measurement_type,x,value,sample_std,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,5999.0,0.0574782954621736,0.0123759823090856,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,6249.0,0.0574775559537863,0.0123761113289356,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,6499.0,0.0574770683480785,0.0123762459393057,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,6749.0,0.0574768363521328,0.012376223670856,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,6999.0,0.0574763926968932,0.0123758576425053,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,7249.0,0.0574763316168872,0.0123759124340377,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,7499.0,0.0574762894467469,0.0123759236823427,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,7749.0,0.0574762519484252,0.0123759110339206,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,7999.0,0.0574761628779222,0.0123757757860216,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,8249.0,0.0574761158418864,0.0123757226968053,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,8499.0,0.0574760800415493,0.0123757015771416,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,8749.0,0.0574760623719583,0.0123757161809495,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
